'H',160.13671875,111.810791015625
Key.shift_r,160.13671875,336.4228515625
'i',592.3974609375,80.008544921875
's',88.209716796875,87.390380859375
't',176.26220703125,103.55859375
'o',111.122314453125,79.97998046875
'r',144.512939453125,88.125
'i',288.282470703125,87.377685546875
'c',72.468994140625,96.5888671875
'a',71.859130859375,104.108154296875
'l',71.859130859375,72.394775390625
'l',143.9560546875,80.369140625
'y',168.24609375,71.5126953125
"','",95.486328125,88.4619140625
Key.space,184.178955078125,96.019287109375
'm',136.423583984375,103.9814453125
'o',55.0556640625,87.35595703125
's',55.0556640625,72.431396484375
't',87.802978515625,103.803955078125
Key.space,87.802978515625,87.543701171875
'w',127.84375,79.682373046875
'i',87.733154296875,63.7216796875
'n',119.886962890625,104.418212890625
'e',144.465576171875,55.5625
's',63.3291015625,71.324462890625
Key.space,63.3291015625,80.41943359375
'c',87.663818359375,103.64892578125
'o',87.663818359375,63.58447265625
'n',57.209716796875,88.409423828125
't',57.209716796875,63.375244140625
'a',64.337158203125,80.283203125
'i',64.337158203125,70.548583984375
'n',71.66650390625,87.67626953125
'e',71.66650390625,72.1962890625
'd',55.64599609375,96.137451171875
Key.space,55.64599609375,80.81884765625
'l',56.560546875,96.612060546875
'e',56.560546875,72.10009765625
's',151.09814453125,72.51611328125
's',113.53125,80.123291015625
Key.space,95.134765625,87.95458984375
't',79.867431640625,103.523193359375
'h',79.867431640625,104.1640625
'a',144.152587890625,88.302978515625
'n',96.304443359375,55.363037109375
Key.space,88.615966796875,96.61279296875
'1',88.615966796875,111.905029296875
'3',327.8388671875,79.9833984375
Key.space,191.379638671875,87.88916015625
Key.backspace,272.775634765625,63.252197265625
Key.backspace,135.79443359375,64.2236328125
Key.backspace,112.354736328125,63.2685546875
'4',95.441162109375,72.877197265625
Key.backspace,328.781005859375,46.853759765625
'1',151.46142578125,80.0634765625
'4',104.0634765625,95.966796875
Key.space,175.98486328125,95.51171875
'p',231.928466796875,79.892578125
'r',103.806640625,47.857421875
Key.backspace,271.662841796875,80.640869140625
'e',47.865234375,103.989501953125
'r',47.865234375,64.187255859375
'c',64.188720703125,104.482666015625
'e',95.419189453125,112.0009765625
'n',95.419189453125,96.302978515625
't',144.5634765625,79.54345703125
Key.space,184.5908203125,79.657958984375
'a',118.950927734375,143.971923828125
'l',168.0,96.590087890625
'c',184.736083984375,104.015869140625
'h',215.33349609375,48.3125
'o',56.612548828125,79.2568359375
Key.backspace,271.149169921875,56.537109375
Key.backspace,128.016357421875,72.680908203125
'o',201.056396484375,79.58154296875
'h',303.828125,80.15380859375
